
 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set ELALL and time  0.1000000E+01

         1   1 -2.287256E+06 -1.041799E+05 -1.261954E+05 -4.706453E+04 -8.652839E+04  6.582741E+00
         1   2 -2.272148E+06  2.857445E+03 -5.706064E+04 -1.590889E+04 -5.621874E+04  1.445674E+00
         1   3 -2.287136E+06  5.441715E+03 -3.382359E+04  1.524820E+04 -2.590882E+04 -6.385963E-01
         1   4 -2.287258E+06 -1.041840E+05 -1.261960E+05  2.141396E-09 -8.652839E+04 -4.261141E-11
         1   5 -2.272148E+06  2.856968E+03 -5.706070E+04  2.922868E-09 -5.621874E+04 -2.286439E-10
         1   6 -2.287137E+06  5.441276E+03 -3.382365E+04  9.893180E-09 -2.590882E+04 -7.197675E-10
         1   7 -2.287256E+06 -1.041799E+05 -1.261954E+05  4.706453E+04 -8.652839E+04 -6.582741E+00
         1   8 -2.272148E+06  2.857445E+03 -5.706064E+04  1.590889E+04 -5.621874E+04 -1.445674E+00
         1   9 -2.287136E+06  5.441715E+03 -3.382359E+04 -1.524820E+04 -2.590882E+04  6.385963E-01
         1  10 -2.287264E+06 -1.041819E+05 -1.262095E+05 -4.706453E+04 -2.735423E-10  4.351142E-11
         1  11 -2.272151E+06  2.856593E+03 -5.706660E+04 -1.590889E+04  2.517997E-09 -7.212764E-11
         1  12 -2.287137E+06  5.441533E+03 -3.382486E+04  1.524820E+04  9.688735E-10 -1.087568E-09
         1  13 -2.287266E+06 -1.041861E+05 -1.262101E+05  3.359370E-11 -1.008731E-09  8.930943E-11
         1  14 -2.272152E+06  2.856116E+03 -5.706667E+04  7.603299E-10 -1.277544E-11  1.314338E-10
         1  15 -2.287137E+06  5.441095E+03 -3.382492E+04  7.926179E-09 -8.014010E-10 -9.488485E-11
         1  16 -2.287264E+06 -1.041819E+05 -1.262095E+05  4.706453E+04  2.424994E-09  1.168869E-10
         1  17 -2.272151E+06  2.856593E+03 -5.706660E+04  1.590889E+04 -2.506812E-09  4.053058E-10
         1  18 -2.287137E+06  5.441533E+03 -3.382486E+04 -1.524820E+04 -1.058527E-09  5.989250E-10
         1  19 -2.287256E+06 -1.041799E+05 -1.261954E+05 -4.706453E+04  8.652839E+04 -6.582741E+00
         1  20 -2.272148E+06  2.857445E+03 -5.706064E+04 -1.590889E+04  5.621874E+04 -1.445674E+00
         1  21 -2.287136E+06  5.441715E+03 -3.382359E+04  1.524820E+04  2.590882E+04  6.385963E-01
         1  22 -2.287258E+06 -1.041840E+05 -1.261960E+05 -6.382170E-09  8.652839E+04  2.258828E-10
         1  23 -2.272148E+06  2.856968E+03 -5.706070E+04 -1.217282E-08  5.621874E+04  4.998477E-10
         1  24 -2.287137E+06  5.441276E+03 -3.382365E+04  7.312605E-09  2.590882E+04  5.694143E-10
         1  25 -2.287256E+06 -1.041799E+05 -1.261954E+05  4.706453E+04  8.652839E+04  6.582741E+00
         1  26 -2.272148E+06  2.857445E+03 -5.706064E+04  1.590889E+04  5.621874E+04  1.445674E+00
         1  27 -2.287136E+06  5.441715E+03 -3.382359E+04 -1.524820E+04  2.590882E+04 -6.385963E-01
         2   1 -2.281053E+06 -6.403444E+03 -2.701856E+04 -2.229908E+03 -2.105072E+04  7.587695E-02
         2   2 -2.279734E+06  3.193790E+02 -1.450606E+04 -5.334686E+02 -1.375514E+04  1.186123E-02
         2   3 -2.281037E+06  3.717185E+02 -8.423762E+03  1.162964E+03 -6.459498E+03 -1.214288E-02
         2   4 -2.281053E+06 -6.403454E+03 -2.701856E+04  3.558721E-09 -2.105072E+04  8.194391E-11
         2   5 -2.279734E+06  3.193784E+02 -1.450606E+04 -5.712456E-09 -1.375514E+04  1.536339E-09
         2   6 -2.281037E+06  3.717159E+02 -8.423763E+03  1.002895E-08 -6.459498E+03 -2.927326E-10
         2   7 -2.281053E+06 -6.403444E+03 -2.701856E+04  2.229908E+03 -2.105072E+04 -7.587695E-02
         2   8 -2.279734E+06  3.193790E+02 -1.450606E+04  5.334686E+02 -1.375514E+04 -1.186122E-02
         2   9 -2.281037E+06  3.717185E+02 -8.423762E+03 -1.162964E+03 -6.459498E+03  1.214288E-02
         2  10 -2.281053E+06 -6.403564E+03 -2.701940E+04 -2.229908E+03 -2.061455E-09 -5.153469E-10
         2  11 -2.279734E+06  3.193280E+02 -1.450642E+04 -5.334686E+02  7.076508E-10  8.097062E-10
         2  12 -2.281037E+06  3.717072E+02 -8.423841E+03  1.162964E+03 -1.948041E-09 -9.390541E-11
         2  13 -2.281053E+06 -6.403573E+03 -2.701940E+04  1.536918E-09 -2.100470E-09 -2.862725E-11
         2  14 -2.279734E+06  3.193274E+02 -1.450642E+04  7.183103E-10 -3.099274E-09  2.920729E-10
         2  15 -2.281037E+06  3.717047E+02 -8.423841E+03  1.009281E-09 -2.469310E-09 -2.142546E-10
         2  16 -2.281053E+06 -6.403564E+03 -2.701940E+04  2.229908E+03  5.146990E-10  5.497222E-10
         2  17 -2.279734E+06  3.193280E+02 -1.450642E+04  5.334686E+02 -1.609958E-09 -4.584139E-10
         2  18 -2.281037E+06  3.717072E+02 -8.423841E+03 -1.162964E+03 -3.752352E-09 -6.261575E-10
         2  19 -2.281053E+06 -6.403444E+03 -2.701856E+04 -2.229908E+03  2.105072E+04 -7.587695E-02
         2  20 -2.279734E+06  3.193790E+02 -1.450606E+04 -5.334686E+02  1.375514E+04 -1.186123E-02
         2  21 -2.281037E+06  3.717185E+02 -8.423762E+03  1.162964E+03  6.459498E+03  1.214288E-02
         2  22 -2.281053E+06 -6.403454E+03 -2.701856E+04  1.641897E-09  2.105072E+04 -1.230761E-10
         2  23 -2.279734E+06  3.193784E+02 -1.450606E+04 -3.596163E-09  1.375514E+04 -1.068018E-09
         2  24 -2.281037E+06  3.717159E+02 -8.423763E+03  9.470209E-09  6.459498E+03 -1.402146E-10
         2  25 -2.281053E+06 -6.403444E+03 -2.701856E+04  2.229908E+03  2.105072E+04  7.587695E-02
         2  26 -2.279734E+06  3.193790E+02 -1.450606E+04  5.334686E+02  1.375514E+04  1.186122E-02
         2  27 -2.281037E+06  3.717185E+02 -8.423762E+03 -1.162964E+03  6.459498E+03 -1.214288E-02
         3   1 -2.280533E+06 -3.510675E+02 -6.494792E+03  4.598134E+01 -5.149049E+03 -3.827067E-04
         3   2 -2.280357E+06  5.585057E+01 -3.731331E+03  8.011522E+01 -3.298898E+03 -4.272092E-04
         3   3 -2.280530E+06  3.202193E+01 -2.283363E+03  1.142486E+02 -1.448770E+03 -2.675516E-04
         3   4 -2.280533E+06 -3.510675E+02 -6.494792E+03 -3.814978E-09 -5.149049E+03 -7.217654E-10
         3   5 -2.280357E+06  5.585056E+01 -3.731331E+03 -2.482720E-09 -3.298898E+03  3.120007E-10
         3   6 -2.280530E+06  3.202191E+01 -2.283363E+03 -1.376389E-08 -1.448770E+03 -4.165895E-10
         3   7 -2.280533E+06 -3.510675E+02 -6.494792E+03 -4.598134E+01 -5.149049E+03  3.827056E-04
