
 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set ELALL and time  0.1000000E+01

         1   1  3.223193E+06  1.187451E+07  3.066261E+06 -2.105747E+06  1.527017E+05  1.098520E+06
         1   2  2.609924E+06  1.011163E+07  2.102758E+06 -1.917111E+06  5.116311E+05  4.922717E+05
         1   3  2.166116E+06  8.478737E+06  1.573406E+06 -2.028694E+06  5.904549E+05 -1.118258E+05
         1   4  1.190667E+05 -7.890967E+05  1.258114E+05 -1.987749E+06  1.568766E+05  8.248657E+04
         1   5  3.230904E+04 -7.979465E+05  6.534835E+04 -1.837935E+06  5.147460E+05  5.177741E+04
         1   6  1.756585E+04 -7.772279E+05  4.417213E+04 -1.988349E+06  5.903173E+05  2.136191E+04
         1   7 -2.995739E+06 -1.330419E+07 -2.821621E+06 -1.871794E+06  1.607391E+05 -9.132731E+05
         1   8 -2.552036E+06 -1.159311E+07 -1.976473E+06 -1.759876E+06  5.177900E+05 -3.812691E+05
         1   9 -2.135385E+06 -9.949161E+06 -1.487558E+06 -1.948359E+06  5.901950E+05  1.526494E+05
         1  10  3.222850E+06  1.187322E+07  3.063988E+06 -2.105882E+06 -3.874519E-10  1.112962E-08
         1  11  2.609578E+06  1.011130E+07  2.101815E+06 -1.917313E+06 -5.189642E-10 -1.524067E-09
         1  12  2.165739E+06  8.478630E+06  1.572729E+06 -2.028641E+06 -7.198590E-09 -1.299538E-08
         1  13  1.190384E+05 -7.891107E+05  1.257521E+05 -1.987760E+06  1.821810E-09  8.219147E-11
         1  14  3.202381E+04 -7.980206E+05  6.484522E+04 -1.837957E+06 -7.389759E-10 -2.874975E-11
         1  15  1.719162E+04 -7.773219E+05  4.351648E+04 -1.988360E+06 -5.279393E-09 -2.419402E-10
         1  16 -2.995995E+06 -1.330511E+07 -2.823268E+06 -1.871676E+06  8.306780E-09 -1.111871E-08
         1  17 -2.552362E+06 -1.159334E+07 -1.977252E+06 -1.759716E+06  2.482621E-09  1.223893E-09
         1  18 -2.135766E+06 -9.949280E+06 -1.488258E+06 -1.948432E+06 -1.844589E-11  1.256739E-08
         1  19  3.223193E+06  1.187451E+07  3.066261E+06 -2.105747E+06 -1.527017E+05 -1.098520E+06
         1  20  2.609924E+06  1.011163E+07  2.102758E+06 -1.917111E+06 -5.116311E+05 -4.922717E+05
         1  21  2.166116E+06  8.478737E+06  1.573406E+06 -2.028694E+06 -5.904549E+05  1.118258E+05
         1  22  1.190667E+05 -7.890967E+05  1.258114E+05 -1.987749E+06 -1.568766E+05 -8.248657E+04
