     0 X:[ 1.946093e-03,  2.751253e-03,  1.329656e-03,  5.754013e-04,  2.623184e-03,  1.669281e-03,  2.027745e-03,  1.395912e-03,  1.003937e-03,  1.386483e-03,  1.805186e-03,  1.256362e-03,  1.477411e-03,  2.539190e-03,  1.691789e-03,  2.874990e-03,  1.890067e-03,  2.299599e-03,  2.120580e-03,  5.578073e-04,  1.127887e-03,  2.576184e-03,  5.973106e-04,  4.429843e-04,  2.668569e-03,  1.412747e-03,  4.772421e-04,  3.822381e-04,  1.919378e-03,  9.304368e-04,  2.804544e-03,  1.723292e-03,  3.021825e-04,  2.952549e-03,  2.400939e-03,  5.693774e-04,  2.172537e-03,  1.944240e-03,  2.788035e-03,  2.144395e-03,  1.912134e-03,  5.727562e-04,  1.260306e-04,  2.646014e-03,  2.553555e-04,  7.101248e-05,  2.656617e-03,  1.452169e-03,  5.016932e-04,  2.761629e-03,  1.893439e-03,  4.371012e-04,  2.067345e-03,  2.065463e-03,  1.915754e-03,  2.273197e-03,  2.924855e-03,  3.000000e-03,  3.000000e-03,  3.000000e-03], O:[ 5.579584e-01,  3.449303e-06,  9.184595e-01], C:[ 0.000000e+00, -9.859385e+07] fitness: 7.353263e-01
     0 X:[ 1.950000e-03,  2.700000e-03,  1.350000e-03,  6.000000e-04,  2.550000e-03,  1.650000e-03,  2.100000e-03,  1.350000e-03,  1.050000e-03,  1.350000e-03,  1.800000e-03,  1.200000e-03,  1.500000e-03,  2.550000e-03,  1.650000e-03,  2.850000e-03,  1.950000e-03,  2.250000e-03,  2.100000e-03,  6.000000e-04,  1.200000e-03,  2.550000e-03,  6.000000e-04,  4.500000e-04,  2.700000e-03,  1.350000e-03,  4.500000e-04,  4.500000e-04,  1.950000e-03,  9.000000e-04,  2.850000e-03,  1.650000e-03,  3.000000e-04,  3.000000e-03,  2.400000e-03,  4.500000e-04,  2.100000e-03,  1.950000e-03,  2.850000e-03,  2.100000e-03,  1.950000e-03,  6.000000e-04,  1.500000e-04,  2.700000e-03,  3.000000e-04,  0.000000e+00,  2.700000e-03,  1.500000e-03,  4.500000e-04,  2.700000e-03,  1.950000e-03,  4.500000e-04,  2.100000e-03,  2.100000e-03,  1.950000e-03,  2.250000e-03,  2.850000e-03,  3.000000e-03,  3.000000e-03,  3.000000e-03], O:[ 5.531557e-01,  5.658356e-06,  9.178654e-01], C:[ 0.000000e+00, -9.833415e+07] fitness: 7.348466e-01
     0 X:[ 1.800000e-03,  2.850000e-03,  1.200000e-03,  4.500000e-04,  2.400000e-03,  1.500000e-03,  1.950000e-03,  1.200000e-03,  9.000000e-04,  1.200000e-03,  1.650000e-03,  1.050000e-03,  1.350000e-03,  2.400000e-03,  1.500000e-03,  2.700000e-03,  1.800000e-03,  2.100000e-03,  1.950000e-03,  7.500000e-04,  1.350000e-03,  2.400000e-03,  7.500000e-04,  3.000000e-04,  2.550000e-03,  1.200000e-03,  6.000000e-04,  3.000000e-04,  1.800000e-03,  7.500000e-04,  2.700000e-03,  1.500000e-03,  1.500000e-04,  2.850000e-03,  2.250000e-03,  4.500000e-04,  1.950000e-03,  1.800000e-03,  2.700000e-03,  1.950000e-03,  1.800000e-03,  7.500000e-04,  0.000000e+00,  2.550000e-03,  1.500000e-04,  0.000000e+00,  2.550000e-03,  1.350000e-03,  3.000000e-04,  2.550000e-03,  1.800000e-03,  3.000000e-04,  1.950000e-03,  1.950000e-03,  1.800000e-03,  2.100000e-03,  2.700000e-03,  3.000000e-03,  3.000000e-03,  3.000000e-03], O:[ 5.256430e-01,  6.521026e-06,  9.175452e-01], C:[ 0.000000e+00, -9.818444e+07] fitness: 7.345631e-01
     1 X:[ 1.650000e-03,  3.000000e-03,  1.050000e-03,  3.000000e-04,  2.250000e-03,  1.350000e-03,  1.800000e-03,  1.050000e-03,  7.500000e-04,  1.050000e-03,  1.500000e-03,  9.000000e-04,  1.200000e-03,  2.250000e-03,  1.350000e-03,  2.550000e-03,  1.650000e-03,  1.950000e-03,  1.800000e-03,  9.000000e-04,  1.500000e-03,  2.250000e-03,  9.000000e-04,  1.500000e-04,  2.400000e-03,  1.050000e-03,  7.500000e-04,  1.500000e-04,  1.650000e-03,  6.000000e-04,  2.550000e-03,  1.350000e-03,  0.000000e+00,  2.700000e-03,  2.100000e-03,  3.000000e-04,  1.800000e-03,  1.650000e-03,  2.550000e-03,  1.800000e-03,  1.650000e-03,  9.000000e-04,  0.000000e+00,  2.400000e-03,  0.000000e+00,  0.000000e+00,  2.400000e-03,  1.200000e-03,  1.500000e-04,  2.400000e-03,  1.650000e-03,  1.500000e-04,  1.800000e-03,  1.800000e-03,  1.650000e-03,  1.950000e-03,  2.550000e-03,  3.000000e-03,  3.000000e-03,  3.000000e-03], O:[ 4.979569e-01,  7.561235e-06,  9.171808e-01], C:[ 0.000000e+00, -9.800679e+07] fitness: 7.342441e-01
     2 X:[ 1.500000e-03,  3.000000e-03,  9.000000e-04,  1.500000e-04,  2.100000e-03,  1.200000e-03,  1.650000e-03,  9.000000e-04,  6.000000e-04,  9.000000e-04,  1.350000e-03,  7.500000e-04,  1.050000e-03,  2.100000e-03,  1.200000e-03,  2.400000e-03,  1.500000e-03,  1.800000e-03,  1.650000e-03,  1.050000e-03,  1.650000e-03,  2.100000e-03,  1.050000e-03,  0.000000e+00,  2.250000e-03,  9.000000e-04,  9.000000e-04,  0.000000e+00,  1.500000e-03,  4.500000e-04,  2.400000e-03,  1.200000e-03,  0.000000e+00,  2.550000e-03,  1.950000e-03,  1.500000e-04,  1.650000e-03,  1.500000e-03,  2.400000e-03,  1.650000e-03,  1.500000e-03,  1.050000e-03,  0.000000e+00,  2.250000e-03,  0.000000e+00,  0.000000e+00,  2.250000e-03,  1.050000e-03,  0.000000e+00,  2.250000e-03,  1.500000e-03,  0.000000e+00,  1.650000e-03,  1.650000e-03,  1.500000e-03,  1.800000e-03,  2.400000e-03,  3.000000e-03,  3.000000e-03,  3.000000e-03], O:[ 4.671152e-01,  1.039469e-05,  9.168070e-01], C:[ 0.000000e+00, -9.774994e+07] fitness: 7.339148e-01
     3 X:[ 1.350000e-03,  3.000000e-03,  7.500000e-04,  0.000000e+00,  1.950000e-03,  1.050000e-03,  1.500000e-03,  7.500000e-04,  4.500000e-04,  7.500000e-04,  1.200000e-03,  6.000000e-04,  9.000000e-04,  1.950000e-03,  1.050000e-03,  2.250000e-03,  1.350000e-03,  1.650000e-03,  1.500000e-03,  1.200000e-03,  1.800000e-03,  1.950000e-03,  1.200000e-03,  0.000000e+00,  2.100000e-03,  7.500000e-04,  1.050000e-03,  0.000000e+00,  1.350000e-03,  3.000000e-04,  2.250000e-03,  1.050000e-03,  0.000000e+00,  2.400000e-03,  1.800000e-03,  0.000000e+00,  1.500000e-03,  1.350000e-03,  2.250000e-03,  1.500000e-03,  1.350000e-03,  1.200000e-03,  0.000000e+00,  2.100000e-03,  0.000000e+00,  0.000000e+00,  2.100000e-03,  9.000000e-04,  0.000000e+00,  2.100000e-03,  1.350000e-03,  0.000000e+00,  1.500000e-03,  1.500000e-03,  1.350000e-03,  1.650000e-03,  2.250000e-03,  3.000000e-03,  3.000000e-03,  3.000000e-03], O:[ 4.369883e-01,  1.257312e-05,  9.162877e-01], C:[ 0.000000e+00, -9.749485e+07] fitness: 7.334697e-01
     4 X:[ 1.200000e-03,  3.000000e-03,  6.000000e-04,  0.000000e+00,  1.800000e-03,  9.000000e-04,  1.350000e-03,  6.000000e-04,  3.000000e-04,  6.000000e-04,  1.050000e-03,  4.500000e-04,  7.500000e-04,  1.800000e-03,  9.000000e-04,  2.100000e-03,  1.200000e-03,  1.500000e-03,  1.350000e-03,  1.350000e-03,  1.950000e-03,  1.800000e-03,  1.350000e-03,  0.000000e+00,  1.950000e-03,  6.000000e-04,  1.200000e-03,  0.000000e+00,  1.200000e-03,  1.500000e-04,  2.100000e-03,  9.000000e-04,  0.000000e+00,  2.250000e-03,  1.650000e-03,  0.000000e+00,  1.350000e-03,  1.200000e-03,  2.100000e-03,  1.350000e-03,  1.200000e-03,  1.350000e-03,  0.000000e+00,  1.950000e-03,  0.000000e+00,  0.000000e+00,  1.950000e-03,  7.500000e-04,  0.000000e+00,  1.950000e-03,  1.200000e-03,  0.000000e+00,  1.350000e-03,  1.350000e-03,  1.200000e-03,  1.500000e-03,  2.100000e-03,  3.000000e-03,  3.000000e-03,  3.000000e-03], O:[ 4.075764e-01,  1.704922e-05,  9.156332e-01], C:[ 0.000000e+00, -9.715335e+07] fitness: 7.329175e-01
     5 X:[ 1.050000e-03,  3.000000e-03,  4.500000e-04,  0.000000e+00,  1.650000e-03,  7.500000e-04,  1.200000e-03,  4.500000e-04,  1.500000e-04,  4.500000e-04,  9.000000e-04,  3.000000e-04,  6.000000e-04,  1.650000e-03,  7.500000e-04,  1.950000e-03,  1.050000e-03,  1.350000e-03,  1.200000e-03,  1.500000e-03,  2.100000e-03,  1.650000e-03,  1.500000e-03,  0.000000e+00,  1.800000e-03,  4.500000e-04,  1.350000e-03,  0.000000e+00,  1.050000e-03,  0.000000e+00,  1.950000e-03,  7.500000e-04,  0.000000e+00,  2.100000e-03,  1.500000e-03,  0.000000e+00,  1.200000e-03,  1.050000e-03,  1.950000e-03,  1.200000e-03,  1.050000e-03,  1.500000e-03,  0.000000e+00,  1.800000e-03,  0.000000e+00,  0.000000e+00,  1.800000e-03,  6.000000e-04,  0.000000e+00,  1.800000e-03,  1.050000e-03,  0.000000e+00,  1.200000e-03,  1.200000e-03,  1.050000e-03,  1.350000e-03,  1.950000e-03,  3.000000e-03,  3.000000e-03,  3.000000e-03], O:[ 3.706686e-01,  2.520853e-05,  9.145456e-01], C:[ 0.000000e+00, -9.655348e+07] fitness: 7.320122e-01
     6 X:[ 9.000000e-04,  3.000000e-03,  3.000000e-04,  0.000000e+00,  1.500000e-03,  6.000000e-04,  1.050000e-03,  3.000000e-04,  0.000000e+00,  3.000000e-04,  7.500000e-04,  1.500000e-04,  4.500000e-04,  1.500000e-03,  6.000000e-04,  1.800000e-03,  9.000000e-04,  1.200000e-03,  1.050000e-03,  1.650000e-03,  2.250000e-03,  1.500000e-03,  1.650000e-03,  0.000000e+00,  1.650000e-03,  3.000000e-04,  1.500000e-03,  0.000000e+00,  9.000000e-04,  0.000000e+00,  1.800000e-03,  6.000000e-04,  0.000000e+00,  1.950000e-03,  1.350000e-03,  0.000000e+00,  1.050000e-03,  9.000000e-04,  1.800000e-03,  1.050000e-03,  9.000000e-04,  1.650000e-03,  0.000000e+00,  1.650000e-03,  0.000000e+00,  0.000000e+00,  1.650000e-03,  4.500000e-04,  0.000000e+00,  1.650000e-03,  9.000000e-04,  0.000000e+00,  1.050000e-03,  1.050000e-03,  9.000000e-04,  1.200000e-03,  1.800000e-03,  3.000000e-03,  3.000000e-03,  3.000000e-03], O:[ 3.423903e-01,  4.552255e-05,  9.135825e-01], C:[ 0.000000e+00, -9.590515e+07] fitness: 7.312175e-01
     7 X:[ 7.500000e-04,  3.000000e-03,  1.500000e-04,  0.000000e+00,  1.350000e-03,  4.500000e-04,  9.000000e-04,  1.500000e-04,  0.000000e+00,  1.500000e-04,  6.000000e-04,  0.000000e+00,  3.000000e-04,  1.350000e-03,  4.500000e-04,  1.650000e-03,  7.500000e-04,  1.050000e-03,  9.000000e-04,  1.800000e-03,  2.400000e-03,  1.350000e-03,  1.800000e-03,  0.000000e+00,  1.500000e-03,  1.500000e-04,  1.650000e-03,  0.000000e+00,  7.500000e-04,  0.000000e+00,  1.650000e-03,  4.500000e-04,  0.000000e+00,  1.800000e-03,  1.200000e-03,  0.000000e+00,  9.000000e-04,  7.500000e-04,  1.650000e-03,  9.000000e-04,  7.500000e-04,  1.800000e-03,  0.000000e+00,  1.500000e-03,  0.000000e+00,  0.000000e+00,  1.500000e-03,  3.000000e-04,  0.000000e+00,  1.500000e-03,  7.500000e-04,  0.000000e+00,  9.000000e-04,  9.000000e-04,  7.500000e-04,  1.050000e-03,  1.650000e-03,  3.000000e-03,  3.000000e-03,  3.000000e-03], O:[ 3.136932e-01,  1.086973e-04,  9.133286e-01], C:[ 0.000000e+00, -9.488727e+07] fitness: 7.309983e-01
