     0 X:[ 1.908100e-04,  2.588924e-03,  2.637750e-03,  2.001840e-03,  2.877911e-03,  2.202279e-03,  2.313076e-03,  1.550377e-03,  3.124479e-04,  2.866124e-03,  2.879825e-03,  9.402471e-04,  1.418540e-03,  2.444562e-03,  8.903400e-04,  5.177216e-04,  2.277392e-03,  2.719273e-03,  2.871110e-03,  3.570993e-04,  2.737208e-03,  1.335434e-03,  6.926024e-04,  1.400330e-03,  2.089422e-03,  1.452889e-03,  4.173170e-05,  1.384789e-03,  4.740950e-04,  5.114960e-04,  1.825563e-03,  2.955656e-03,  2.713076e-03,  1.449372e-04,  1.583212e-03,  2.676080e-03,  5.866233e-04,  2.019427e-03,  2.352391e-03,  7.758153e-04,  1.242017e-03,  2.477935e-03,  2.676949e-03,  2.909860e-03,  3.294105e-04,  4.163333e-04,  1.498654e-03,  1.422726e-03,  1.941560e-04,  2.050181e-03,  7.992859e-04,  2.915991e-03,  3.092083e-04,  1.259453e-03,  2.206108e-04,  1.491422e-03,  1.285614e-03,  3.000000e-03,  3.000000e-03,  3.000000e-03], O:[ 5.413920e-01,  3.687854e-07,  9.181158e-01], C:[ 0.000000e+00, -9.717194e+07] fitness: 7.350341e-01
     0 X:[ 1.500000e-04,  2.550000e-03,  2.700000e-03,  1.950000e-03,  2.850000e-03,  2.250000e-03,  2.250000e-03,  1.500000e-03,  3.000000e-04,  2.850000e-03,  2.850000e-03,  9.000000e-04,  1.350000e-03,  2.400000e-03,  9.000000e-04,  4.500000e-04,  2.250000e-03,  2.700000e-03,  2.850000e-03,  3.000000e-04,  2.700000e-03,  1.350000e-03,  7.500000e-04,  1.350000e-03,  2.100000e-03,  1.500000e-03,  0.000000e+00,  1.350000e-03,  4.500000e-04,  4.500000e-04,  1.800000e-03,  3.000000e-03,  2.700000e-03,  1.500000e-04,  1.650000e-03,  2.700000e-03,  6.000000e-04,  1.950000e-03,  2.400000e-03,  7.500000e-04,  1.200000e-03,  2.550000e-03,  2.700000e-03,  2.850000e-03,  3.000000e-04,  4.500000e-04,  1.500000e-03,  1.350000e-03,  1.500000e-04,  2.100000e-03,  7.500000e-04,  2.850000e-03,  3.000000e-04,  1.200000e-03,  1.500000e-04,  1.500000e-03,  1.200000e-03,  3.000000e-03,  3.000000e-03,  3.000000e-03], O:[ 5.326990e-01,  5.232005e-07,  9.179153e-01], C:[ 0.000000e+00, -9.696963e+07] fitness: 7.348651e-01
     0 X:[ 0.000000e+00,  2.400000e-03,  2.550000e-03,  1.800000e-03,  2.700000e-03,  2.100000e-03,  2.100000e-03,  1.350000e-03,  1.500000e-04,  2.700000e-03,  2.700000e-03,  7.500000e-04,  1.200000e-03,  2.250000e-03,  7.500000e-04,  3.000000e-04,  2.100000e-03,  2.550000e-03,  2.700000e-03,  1.500000e-04,  2.550000e-03,  1.200000e-03,  6.000000e-04,  1.200000e-03,  1.950000e-03,  1.350000e-03,  0.000000e+00,  1.200000e-03,  6.000000e-04,  3.000000e-04,  1.650000e-03,  2.850000e-03,  2.550000e-03,  0.000000e+00,  1.500000e-03,  2.550000e-03,  7.500000e-04,  1.800000e-03,  2.250000e-03,  6.000000e-04,  1.350000e-03,  2.400000e-03,  2.550000e-03,  2.700000e-03,  1.500000e-04,  3.000000e-04,  1.350000e-03,  1.200000e-03,  0.000000e+00,  1.950000e-03,  6.000000e-04,  2.700000e-03,  1.500000e-04,  1.050000e-03,  0.000000e+00,  1.350000e-03,  1.200000e-03,  3.000000e-03,  3.000000e-03,  3.000000e-03], O:[ 5.032362e-01,  5.781458e-07,  9.177727e-01], C:[ 0.000000e+00, -9.696141e+07] fitness: 7.347215e-01
     1 X:[ 0.000000e+00,  2.250000e-03,  2.400000e-03,  1.650000e-03,  2.550000e-03,  1.950000e-03,  1.950000e-03,  1.200000e-03,  0.000000e+00,  2.550000e-03,  2.550000e-03,  6.000000e-04,  1.050000e-03,  2.100000e-03,  6.000000e-04,  1.500000e-04,  1.950000e-03,  2.400000e-03,  2.550000e-03,  0.000000e+00,  2.400000e-03,  1.050000e-03,  4.500000e-04,  1.050000e-03,  1.800000e-03,  1.200000e-03,  0.000000e+00,  1.050000e-03,  7.500000e-04,  1.500000e-04,  1.500000e-03,  2.700000e-03,  2.400000e-03,  0.000000e+00,  1.350000e-03,  2.400000e-03,  9.000000e-04,  1.650000e-03,  2.100000e-03,  4.500000e-04,  1.500000e-03,  2.250000e-03,  2.400000e-03,  2.550000e-03,  0.000000e+00,  1.500000e-04,  1.200000e-03,  1.050000e-03,  0.000000e+00,  1.800000e-03,  4.500000e-04,  2.550000e-03,  0.000000e+00,  9.000000e-04,  0.000000e+00,  1.200000e-03,  1.050000e-03,  3.000000e-03,  3.000000e-03,  3.000000e-03], O:[ 4.624071e-01,  9.590833e-07,  9.174012e-01], C:[ 0.000000e+00, -9.652722e+07] fitness: 7.343836e-01
     2 X:[ 0.000000e+00,  2.100000e-03,  2.250000e-03,  1.500000e-03,  2.400000e-03,  1.800000e-03,  1.800000e-03,  1.050000e-03,  0.000000e+00,  2.400000e-03,  2.400000e-03,  4.500000e-04,  9.000000e-04,  1.950000e-03,  4.500000e-04,  0.000000e+00,  1.800000e-03,  2.250000e-03,  2.400000e-03,  0.000000e+00,  2.250000e-03,  9.000000e-04,  3.000000e-04,  9.000000e-04,  1.650000e-03,  1.050000e-03,  0.000000e+00,  9.000000e-04,  9.000000e-04,  0.000000e+00,  1.350000e-03,  2.550000e-03,  2.250000e-03,  0.000000e+00,  1.200000e-03,  2.250000e-03,  1.050000e-03,  1.500000e-03,  1.950000e-03,  3.000000e-04,  1.650000e-03,  2.100000e-03,  2.250000e-03,  2.400000e-03,  0.000000e+00,  0.000000e+00,  1.050000e-03,  9.000000e-04,  0.000000e+00,  1.650000e-03,  3.000000e-04,  2.400000e-03,  0.000000e+00,  7.500000e-04,  0.000000e+00,  1.050000e-03,  9.000000e-04,  3.000000e-03,  3.000000e-03,  3.000000e-03], O:[ 4.282362e-01,  1.161028e-06,  9.169407e-01], C:[ 0.000000e+00, -9.595085e+07] fitness: 7.339811e-01
     3 X:[ 0.000000e+00,  1.950000e-03,  2.100000e-03,  1.350000e-03,  2.250000e-03,  1.650000e-03,  1.650000e-03,  9.000000e-04,  0.000000e+00,  2.250000e-03,  2.250000e-03,  3.000000e-04,  7.500000e-04,  1.800000e-03,  3.000000e-04,  0.000000e+00,  1.650000e-03,  2.100000e-03,  2.250000e-03,  0.000000e+00,  2.100000e-03,  7.500000e-04,  1.500000e-04,  7.500000e-04,  1.500000e-03,  9.000000e-04,  0.000000e+00,  7.500000e-04,  1.050000e-03,  0.000000e+00,  1.200000e-03,  2.400000e-03,  2.100000e-03,  0.000000e+00,  1.050000e-03,  2.100000e-03,  1.200000e-03,  1.350000e-03,  1.800000e-03,  1.500000e-04,  1.800000e-03,  1.950000e-03,  2.100000e-03,  2.250000e-03,  0.000000e+00,  0.000000e+00,  9.000000e-04,  7.500000e-04,  0.000000e+00,  1.500000e-03,  1.500000e-04,  2.250000e-03,  0.000000e+00,  6.000000e-04,  0.000000e+00,  9.000000e-04,  7.500000e-04,  3.000000e-03,  3.000000e-03,  3.000000e-03], O:[ 3.997845e-01,  1.273964e-06,  9.163326e-01], C:[ 0.000000e+00, -9.514722e+07] fitness: 7.334661e-01
     4 X:[ 0.000000e+00,  1.800000e-03,  1.950000e-03,  1.200000e-03,  2.100000e-03,  1.500000e-03,  1.500000e-03,  7.500000e-04,  0.000000e+00,  2.100000e-03,  2.100000e-03,  1.500000e-04,  6.000000e-04,  1.650000e-03,  1.500000e-04,  0.000000e+00,  1.500000e-03,  1.950000e-03,  2.100000e-03,  0.000000e+00,  1.950000e-03,  6.000000e-04,  0.000000e+00,  6.000000e-04,  1.350000e-03,  7.500000e-04,  0.000000e+00,  6.000000e-04,  1.200000e-03,  0.000000e+00,  1.050000e-03,  2.250000e-03,  1.950000e-03,  0.000000e+00,  9.000000e-04,  1.950000e-03,  1.350000e-03,  1.200000e-03,  1.650000e-03,  0.000000e+00,  1.950000e-03,  1.800000e-03,  1.950000e-03,  2.100000e-03,  0.000000e+00,  0.000000e+00,  7.500000e-04,  6.000000e-04,  0.000000e+00,  1.350000e-03,  0.000000e+00,  2.100000e-03,  0.000000e+00,  4.500000e-04,  0.000000e+00,  7.500000e-04,  6.000000e-04,  3.000000e-03,  3.000000e-03,  3.000000e-03], O:[ 3.691880e-01,  1.300284e-06,  9.154717e-01], C:[ 0.000000e+00, -9.393523e+07] fitness: 7.327468e-01
     5 X:[ 0.000000e+00,  1.650000e-03,  1.800000e-03,  1.050000e-03,  1.950000e-03,  1.350000e-03,  1.350000e-03,  6.000000e-04,  0.000000e+00,  1.950000e-03,  1.950000e-03,  0.000000e+00,  4.500000e-04,  1.500000e-03,  0.000000e+00,  0.000000e+00,  1.350000e-03,  1.800000e-03,  1.950000e-03,  0.000000e+00,  1.800000e-03,  4.500000e-04,  0.000000e+00,  4.500000e-04,  1.200000e-03,  6.000000e-04,  0.000000e+00,  4.500000e-04,  1.350000e-03,  0.000000e+00,  9.000000e-04,  2.100000e-03,  1.800000e-03,  0.000000e+00,  7.500000e-04,  1.800000e-03,  1.500000e-03,  1.050000e-03,  1.500000e-03,  0.000000e+00,  2.100000e-03,  1.650000e-03,  1.800000e-03,  1.950000e-03,  0.000000e+00,  0.000000e+00,  6.000000e-04,  4.500000e-04,  0.000000e+00,  1.200000e-03,  0.000000e+00,  1.950000e-03,  0.000000e+00,  3.000000e-04,  0.000000e+00,  6.000000e-04,  4.500000e-04,  3.000000e-03,  3.000000e-03,  3.000000e-03], O:[ 3.268065e-01,  1.836714e-03,  7.173269e-01], C:[ 0.000000e+00, -9.600008e+07] fitness: 5.745557e-01
     6 X:[ 0.000000e+00,  1.500000e-03,  1.650000e-03,  9.000000e-04,  1.800000e-03,  1.200000e-03,  1.200000e-03,  4.500000e-04,  0.000000e+00,  1.800000e-03,  1.800000e-03,  0.000000e+00,  3.000000e-04,  1.350000e-03,  0.000000e+00,  0.000000e+00,  1.200000e-03,  1.650000e-03,  1.800000e-03,  0.000000e+00,  1.650000e-03,  3.000000e-04,  0.000000e+00,  3.000000e-04,  1.050000e-03,  4.500000e-04,  0.000000e+00,  3.000000e-04,  1.500000e-03,  0.000000e+00,  7.500000e-04,  1.950000e-03,  1.650000e-03,  0.000000e+00,  6.000000e-04,  1.650000e-03,  1.650000e-03,  9.000000e-04,  1.350000e-03,  0.000000e+00,  2.250000e-03,  1.500000e-03,  1.650000e-03,  1.800000e-03,  0.000000e+00,  0.000000e+00,  4.500000e-04,  3.000000e-04,  0.000000e+00,  1.050000e-03,  0.000000e+00,  1.800000e-03,  0.000000e+00,  1.500000e-04,  0.000000e+00,  4.500000e-04,  3.000000e-04,  3.000000e-03,  3.000000e-03,  3.000000e-03], O:[ 2.935958e-01,  4.652590e-03,  6.967964e-01], C:[ 0.000000e+00, -9.506769e+07] fitness: 5.586613e-01
     7 X:[ 0.000000e+00,  1.350000e-03,  1.500000e-03,  7.500000e-04,  1.650000e-03,  1.050000e-03,  1.050000e-03,  3.000000e-04,  0.000000e+00,  1.650000e-03,  1.650000e-03,  0.000000e+00,  1.500000e-04,  1.200000e-03,  0.000000e+00,  0.000000e+00,  1.050000e-03,  1.500000e-03,  1.650000e-03,  0.000000e+00,  1.500000e-03,  1.500000e-04,  0.000000e+00,  1.500000e-04,  9.000000e-04,  3.000000e-04,  0.000000e+00,  1.500000e-04,  1.650000e-03,  0.000000e+00,  6.000000e-04,  1.800000e-03,  1.500000e-03,  0.000000e+00,  4.500000e-04,  1.500000e-03,  1.800000e-03,  7.500000e-04,  1.200000e-03,  0.000000e+00,  2.400000e-03,  1.350000e-03,  1.500000e-03,  1.650000e-03,  0.000000e+00,  0.000000e+00,  3.000000e-04,  1.500000e-04,  0.000000e+00,  9.000000e-04,  0.000000e+00,  1.650000e-03,  0.000000e+00,  0.000000e+00,  0.000000e+00,  3.000000e-04,  1.500000e-04,  3.000000e-03,  3.000000e-03,  3.000000e-03], O:[ 2.720476e-01,  6.467553e-03,  6.844877e-01], C:[ 0.000000e+00, -9.460241e+07] fitness: 5.491557e-01
