     0 X:[ 5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04], O:[ 1.000000e-01,  1.629535e-03,  1.255109e+00,  1.337483e-01], C:[ 0.000000e+00,  2.428190e+07] fitness: 1.389857e+00
     0 X:[ 5.000000e-04,  5.500000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04], O:[ 1.000882e-01,  1.627870e-03,  1.255863e+00,  1.339398e-01], C:[ 0.000000e+00,  2.156490e+07] fitness: 1.390804e+00
     0 X:[ 5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  4.500000e-04,  4.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  4.500000e-04,  4.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  4.500000e-04,  4.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  4.500000e-04,  5.500000e-04,  4.500000e-04,  5.000000e-04,  4.500000e-04,  4.500000e-04,  4.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  4.500000e-04,  4.500000e-04,  4.500000e-04,  4.500000e-04], O:[ 1.067647e-01,  1.470205e-03,  1.231407e+00,  1.238904e-01], C:[ 0.000000e+00,  1.708760e+07] fitness: 1.356365e+00
     1 X:[ 6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  4.000000e-04,  4.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  4.000000e-04,  4.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  4.000000e-04,  4.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  4.000000e-04,  6.000000e-04,  4.000000e-04,  5.000000e-04,  4.000000e-04,  4.000000e-04,  4.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  4.000000e-04,  4.000000e-04,  4.000000e-04,  4.000000e-04], O:[ 1.135294e-01,  1.307938e-03,  1.215652e+00,  1.154730e-01], C:[ 0.000000e+00,  1.292770e+07] fitness: 1.332260e+00
     2 X:[ 6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  3.500000e-04,  3.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  3.500000e-04,  3.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  3.500000e-04,  3.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  3.500000e-04,  6.500000e-04,  3.500000e-04,  5.000000e-04,  3.500000e-04,  3.500000e-04,  3.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  3.500000e-04,  3.500000e-04,  3.500000e-04,  3.500000e-04], O:[ 1.202941e-01,  1.145297e-03,  1.202254e+00,  1.072576e-01], C:[ 0.000000e+00,  8.906000e+06] fitness: 1.310715e+00
     3 X:[ 7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  3.000000e-04,  3.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  3.000000e-04,  3.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  3.000000e-04,  3.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  3.000000e-04,  7.000000e-04,  3.000000e-04,  5.000000e-04,  3.000000e-04,  3.000000e-04,  3.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  3.000000e-04,  3.000000e-04,  3.000000e-04,  3.000000e-04], O:[ 1.270588e-01,  9.887007e-04,  1.188257e+00,  9.854736e-02], C:[ 0.000000e+00,  5.971100e+06] fitness: 1.288075e+00
     4 X:[ 7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  2.500000e-04,  2.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  2.500000e-04,  2.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  2.500000e-04,  2.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  2.500000e-04,  7.500000e-04,  2.500000e-04,  5.000000e-04,  2.500000e-04,  2.500000e-04,  2.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  2.500000e-04,  2.500000e-04,  2.500000e-04,  2.500000e-04], O:[ 1.338235e-01,  8.455415e-04,  1.172607e+00,  8.920736e-02], C:[ 0.000000e+00,  5.269000e+06] fitness: 1.263153e+00
     5 X:[ 8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  2.000000e-04,  2.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  2.000000e-04,  2.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  2.000000e-04,  2.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  2.000000e-04,  8.000000e-04,  2.000000e-04,  5.000000e-04,  2.000000e-04,  2.000000e-04,  2.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  2.000000e-04,  2.000000e-04,  2.000000e-04,  2.000000e-04], O:[ 1.405882e-01,  7.182753e-04,  1.156023e+00,  7.971776e-02], C:[ 0.000000e+00,  4.527200e+06] fitness: 1.237147e+00
     6 X:[ 8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  1.500000e-04,  1.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  1.500000e-04,  1.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  1.500000e-04,  1.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  1.500000e-04,  8.500000e-04,  1.500000e-04,  5.000000e-04,  1.500000e-04,  1.500000e-04,  1.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  1.500000e-04,  1.500000e-04,  1.500000e-04,  1.500000e-04], O:[ 1.473529e-01,  6.151965e-04,  1.139180e+00,  7.048512e-02], C:[ 0.000000e+00,  3.783800e+06] fitness: 1.211138e+00
     7 X:[ 9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  1.000000e-04,  1.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  1.000000e-04,  1.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  1.000000e-04,  1.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  1.000000e-04,  9.000000e-04,  1.000000e-04,  5.000000e-04,  1.000000e-04,  1.000000e-04,  1.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  1.000000e-04,  1.000000e-04,  1.000000e-04,  1.000000e-04], O:[ 1.541176e-01,  5.237208e-04,  1.123892e+00,  6.222992e-02], C:[ 0.000000e+00,  3.083100e+06] fitness: 1.187663e+00
