
 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set ELALL and time  0.1000000E+01

         1   1  2.450950E+06  8.866428E+06  2.319987E+06 -1.811838E+06  1.091596E+05  9.160647E+05
         1   2  1.970673E+06  7.536544E+06  1.544497E+06 -1.677012E+06  3.687110E+05  4.232531E+05
         1   3  1.623602E+06  6.308022E+06  1.121120E+06 -1.737153E+06  4.326364E+05 -6.818534E+04
         1   4  1.149528E+05 -6.590333E+05  1.191895E+05 -1.710478E+06  1.120021E+05  7.860730E+04
         1   5  4.046856E+04 -6.661202E+05  6.363127E+04 -1.613220E+06  3.707052E+05  4.780868E+04
         1   6  2.047403E+04 -6.522520E+05  4.222349E+04 -1.710894E+06  4.326463E+05  1.722576E+04
         1   7 -2.226991E+06 -1.009986E+07 -2.085060E+06 -1.610502E+06  1.146095E+05 -7.462404E+05
         1   8 -1.893407E+06 -8.803459E+06 -1.419358E+06 -1.550149E+06  3.726427E+05 -3.228597E+05
         1   9 -1.585007E+06 -7.564425E+06 -1.037771E+06 -1.684820E+06  4.326632E+05  1.017220E+05
         1  10  2.450715E+06  8.865534E+06  2.318407E+06 -1.811918E+06 -2.885099E-09  2.491510E-08
         1  11  1.970479E+06  7.536316E+06  1.543907E+06 -1.677137E+06  1.315017E-08 -8.020226E-09
         1  12  1.623400E+06  6.307967E+06  1.120760E+06 -1.737130E+06  1.043876E-08 -4.183343E-08
         1  13  1.149376E+05 -6.590434E+05  1.191542E+05 -1.710486E+06 -4.972104E-09 -7.591852E-11
         1  14  4.032036E+04 -6.661596E+05  6.336860E+04 -1.613235E+06 -1.446093E-08  7.623249E-11
         1  15  2.027299E+04 -6.523026E+05  4.187120E+04 -1.710901E+06 -1.034645E-08  2.925853E-11
         1  16 -2.227157E+06 -1.010047E+07 -2.086147E+06 -1.610433E+06  4.796443E-09 -2.469216E-08
         1  17 -1.893584E+06 -8.803609E+06 -1.419816E+06 -1.550052E+06  1.651079E-09  7.755634E-09
         1  18 -1.585211E+06 -7.564486E+06 -1.038143E+06 -1.684856E+06  4.357550E-09  4.138645E-08
         1  19  2.450950E+06  8.866428E+06  2.319987E+06 -1.811838E+06 -1.091596E+05 -9.160647E+05
         1  20  1.970673E+06  7.536544E+06  1.544497E+06 -1.677012E+06 -3.687110E+05 -4.232531E+05
         1  21  1.623602E+06  6.308022E+06  1.121120E+06 -1.737153E+06 -4.326364E+05  6.818534E+04
         1  22  1.149528E+05 -6.590333E+05  1.191895E+05 -1.710478E+06 -1.120021E+05 -7.860730E+04
         1  23  4.046856E+04 -6.661202E+05  6.363127E+04 -1.613220E+06 -3.707052E+05 -4.780868E+04
         1  24  2.047403E+04 -6.522520E+05  4.222349E+04 -1.710894E+06 -4.326463E+05 -1.722576E+04
         1  25 -2.226991E+06 -1.009986E+07 -2.085060E+06 -1.610502E+06 -1.146095E+05  7.462404E+05
         1  26 -1.893407E+06 -8.803459E+06 -1.419358E+06 -1.550149E+06 -3.726427E+05  3.228597E+05
         1  27 -1.585007E+06 -7.564425E+06 -1.037771E+06 -1.684820E+06 -4.326632E+05 -1.017220E+05
         2   1  1.432189E+06  5.499855E+06  9.613388E+05 -1.742903E+06  4.028282E+05 -8.659106E+04
         2   2  1.129216E+06  4.213375E+06  7.235239E+05 -1.626780E+06  3.490936E+05 -1.643477E+05
         2   3  8.515956E+05  2.944733E+06  5.423383E+05 -1.720152E+06  2.700772E+05 -2.422180E+05
         2   4  2.016730E+04 -6.536722E+05  3.727445E+04 -1.714154E+06  4.026500E+05  1.078346E+04
         2   5  2.034782E+04 -6.545768E+05  3.667411E+04 -1.609341E+06  3.483719E+05 -7.653788E+03
         2   6  3.576217E+04 -6.494675E+05  5.174062E+04 -1.714114E+06  2.687091E+05 -2.635412E+04
         2   7 -1.393640E+06 -6.769382E+06 -8.875103E+05 -1.685602E+06  4.024793E+05  1.072373E+05
         2   8 -1.089569E+06 -5.498578E+06 -6.504088E+05 -1.591981E+06  3.476548E+05  1.478712E+05
         2   9 -7.806087E+05 -4.230463E+06 -4.388175E+05 -1.708075E+06  2.673394E+05  1.883214E+05
         2  10  1.432013E+06  5.499804E+06  9.610203E+05 -1.742875E+06  5.938685E-09  4.756512E-08
         2  11  1.129079E+06  4.213313E+06  7.232452E+05 -1.626734E+06  6.491597E-09  6.706373E-09
         2  12  8.515019E+05  2.944651E+06  5.420924E+05 -1.720099E+06  1.957199E-09 -3.402025E-08
         2  13  1.999322E+04 -6.537158E+05  3.696960E+04 -1.714158E+06 -2.019620E-09  1.205108E-10
         2  14  2.021754E+04 -6.546094E+05  3.644605E+04 -1.609339E+06 -3.977390E-09  5.321465E-11
         2  15  3.568451E+04 -6.494876E+05  5.160377E+04 -1.714108E+06 -6.678013E-09  1.837164E-10
         2  16 -1.393818E+06 -6.769438E+06 -8.878369E+05 -1.685637E+06  3.347134E-09 -4.704043E-08
         2  17 -1.089705E+06 -5.498634E+06 -6.506779E+05 -1.592022E+06  5.426824E-09 -6.558697E-09
         2  18 -7.806953E+05 -4.230521E+06 -4.390195E+05 -1.708116E+06  5.931728E-09  3.418563E-08
         2  19  1.432189E+06  5.499855E+06  9.613388E+05 -1.742903E+06 -4.028282E+05  8.659106E+04
         2  20  1.129216E+06  4.213375E+06  7.235239E+05 -1.626780E+06 -3.490936E+05  1.643477E+05
         2  21  8.515956E+05  2.944733E+06  5.423383E+05 -1.720152E+06 -2.700772E+05  2.422180E+05
         2  22  2.016730E+04 -6.536722E+05  3.727445E+04 -1.714154E+06 -4.026500E+05 -1.078346E+04
         2  23  2.034782E+04 -6.545768E+05  3.667411E+04 -1.609341E+06 -3.483719E+05  7.653788E+03
         2  24  3.576217E+04 -6.494675E+05  5.174062E+04 -1.714114E+06 -2.687091E+05  2.635412E+04
         2  25 -1.393640E+06 -6.769382E+06 -8.875103E+05 -1.685602E+06 -4.024793E+05 -1.072373E+05
         2  26 -1.089569E+06 -5.498578E+06 -6.504088E+05 -1.591981E+06 -3.476548E+05 -1.478712E+05
         2  27 -7.806087E+05 -4.230463E+06 -4.388175E+05 -1.708075E+06 -2.673394E+05 -1.883214E+05
         3   1  6.783127E+05  2.157519E+06  4.412506E+05 -1.721639E+06  2.151878E+05 -2.526284E+05
         3   2  4.347167E+05  8.682703E+05  3.113971E+05 -1.542580E+06  1.225587E+05 -3.103984E+05
         3   3  2.800151E+05 -3.914189E+05  2.408266E+05 -1.574712E+06  2.990001E+04 -3.681469E+05
         3   4  4.337807E+04 -6.436897E+05  6.487259E+04 -1.714505E+06  2.136952E+05 -3.550269E+04
         3   5  9.117481E+04 -6.568790E+05  1.125143E+05 -1.608433E+06  1.210063E+05 -9.335835E+04
         3   6  2.279640E+05 -6.422959E+05  2.193529E+05 -1.713431E+06  2.830234E+04 -1.512927E+05
         3   7 -5.918683E+05 -3.436814E+06 -3.113985E+05 -1.707382E+06  2.122027E+05  1.806913E+05
         3   8 -2.524207E+05 -2.179537E+06 -8.620284E+04 -1.674110E+06  1.194052E+05  1.231747E+05
         3   9  1.760096E+05 -8.929626E+05  1.980683E+05 -1.852091E+06  2.660720E+04  6.547951E+04
         3  10  6.782461E+05  2.157439E+06  4.410447E+05 -1.721595E+06  3.199063E-09 -6.160811E-08
         3  11  4.346749E+05  8.681630E+05  3.111885E+05 -1.542549E+06  2.702175E-09 -4.015299E-09
         3  12  2.799778E+05 -3.915647E+05  2.405702E+05 -1.574704E+06  1.746349E-09  5.370148E-08
         3  13  4.332875E+04 -6.437032E+05  6.478454E+04 -1.714499E+06  2.554777E-09 -1.175101E-10
         3  14  9.115680E+04 -6.568922E+05  1.124705E+05 -1.608424E+06  4.621995E-09 -1.493118E-10
         3  15  2.279571E+05 -6.423207E+05  2.193084E+05 -1.713428E+06 -1.575256E-09 -1.227572E-10
         3  16 -5.919256E+05 -3.436862E+06 -3.115453E+05 -1.707413E+06  8.491908E-10  6.177038E-08
         3  17 -2.524401E+05 -2.179557E+06 -8.625842E+04 -1.674122E+06  1.725029E-09  3.664046E-09
         3  18  1.760076E+05 -8.929674E+05  1.980588E+05 -1.852092E+06  4.556452E-10 -5.355864E-08
         3  19  6.783127E+05  2.157519E+06  4.412506E+05 -1.721639E+06 -2.151878E+05  2.526284E+05
         3  20  4.347167E+05  8.682703E+05  3.113971E+05 -1.542580E+06 -1.225587E+05  3.103984E+05
         3  21  2.800151E+05 -3.914189E+05  2.408266E+05 -1.574712E+06 -2.990001E+04  3.681469E+05
         3  22  4.337807E+04 -6.436897E+05  6.487259E+04 -1.714505E+06 -2.136952E+05  3.550269E+04
         3  23  9.117481E+04 -6.568790E+05  1.125143E+05 -1.608433E+06 -1.210063E+05  9.335835E+04
         3  24  2.279640E+05 -6.422959E+05  2.193529E+05 -1.713431E+06 -2.830234E+04  1.512927E+05
         3  25 -5.918683E+05 -3.436814E+06 -3.113985E+05 -1.707382E+06 -2.122027E+05 -1.806913E+05
