     8 X:[ 2.050000e-03,  2.950000e-03,  2.050000e-03,  2.050000e-03,  2.050000e-03,  2.050000e-03,  2.050000e-03,  2.050000e-03,  2.050000e-03,  2.050000e-03,  2.050000e-03,  2.050000e-03,  2.950000e-03,  2.050000e-03,  2.050000e-03,  2.050000e-03,  2.050000e-03,  2.950000e-03,  2.050000e-03,  2.050000e-03,  2.050000e-03,  2.050000e-03,  2.050000e-03,  2.050000e-03,  2.050000e-03,  2.950000e-03,  2.050000e-03,  2.050000e-03,  2.050000e-03,  2.050000e-03,  2.050000e-03,  2.050000e-03,  2.050000e-03,  2.950000e-03,  2.950000e-03,  2.950000e-03,  2.950000e-03,  2.950000e-03,  2.950000e-03,  2.950000e-03,  2.950000e-03,  2.050000e-03,  2.050000e-03,  2.050000e-03,  2.050000e-03,  2.050000e-03,  2.050000e-03,  2.050000e-03,  2.050000e-03,  2.050000e-03,  2.050000e-03,  2.050000e-03,  2.050000e-03,  2.950000e-03,  2.050000e-03,  2.050000e-03,  2.950000e-03,  2.050000e-03,  2.050000e-03,  2.050000e-03,  2.050000e-03,  2.950000e-03,  2.050000e-03,  2.050000e-03,  2.050000e-03,  2.050000e-03,  2.050000e-03,  2.050000e-03,  2.950000e-03,  2.050000e-03], O:[ 4.462172e-01,  3.731415e-05,  1.014201e+00,  9.037824e-03], C:[ 0.000000e+00, -8.636227e+06] fitness: 1.063342e+00
     9 X:[ 2.000000e-03,  3.000000e-03,  2.000000e-03,  2.000000e-03,  2.000000e-03,  2.000000e-03,  2.000000e-03,  2.000000e-03,  2.000000e-03,  2.000000e-03,  2.000000e-03,  2.000000e-03,  3.000000e-03,  2.000000e-03,  2.000000e-03,  2.000000e-03,  2.000000e-03,  3.000000e-03,  2.000000e-03,  2.000000e-03,  2.000000e-03,  2.000000e-03,  2.000000e-03,  2.000000e-03,  2.000000e-03,  3.000000e-03,  2.000000e-03,  2.000000e-03,  2.000000e-03,  2.000000e-03,  2.000000e-03,  2.000000e-03,  2.000000e-03,  3.000000e-03,  3.000000e-03,  3.000000e-03,  3.000000e-03,  3.000000e-03,  3.000000e-03,  3.000000e-03,  3.000000e-03,  2.000000e-03,  2.000000e-03,  2.000000e-03,  2.000000e-03,  2.000000e-03,  2.000000e-03,  2.000000e-03,  2.000000e-03,  2.000000e-03,  2.000000e-03,  2.000000e-03,  2.000000e-03,  3.000000e-03,  2.000000e-03,  2.000000e-03,  3.000000e-03,  2.000000e-03,  2.000000e-03,  2.000000e-03,  2.000000e-03,  3.000000e-03,  2.000000e-03,  2.000000e-03,  2.000000e-03,  2.000000e-03,  2.000000e-03,  2.000000e-03,  3.000000e-03,  2.000000e-03], O:[ 4.402413e-01,  3.748835e-05,  1.014151e+00,  9.053264e-03], C:[ 0.000000e+00, -8.645697e+06] fitness: 1.062702e+00
    10 X:[ 1.950000e-03,  3.050000e-03,  1.950000e-03,  1.950000e-03,  1.950000e-03,  1.950000e-03,  1.950000e-03,  1.950000e-03,  1.950000e-03,  1.950000e-03,  1.950000e-03,  1.950000e-03,  3.050000e-03,  1.950000e-03,  1.950000e-03,  1.950000e-03,  1.950000e-03,  3.050000e-03,  1.950000e-03,  1.950000e-03,  1.950000e-03,  1.950000e-03,  1.950000e-03,  1.950000e-03,  1.950000e-03,  3.050000e-03,  1.950000e-03,  1.950000e-03,  1.950000e-03,  1.950000e-03,  1.950000e-03,  1.950000e-03,  1.950000e-03,  3.050000e-03,  3.050000e-03,  3.050000e-03,  3.050000e-03,  3.050000e-03,  3.050000e-03,  3.050000e-03,  3.050000e-03,  1.950000e-03,  1.950000e-03,  1.950000e-03,  1.950000e-03,  1.950000e-03,  1.950000e-03,  1.950000e-03,  1.950000e-03,  1.950000e-03,  1.950000e-03,  1.950000e-03,  1.950000e-03,  3.050000e-03,  1.950000e-03,  1.950000e-03,  3.050000e-03,  1.950000e-03,  1.950000e-03,  1.950000e-03,  1.950000e-03,  3.050000e-03,  1.950000e-03,  1.950000e-03,  1.950000e-03,  1.950000e-03,  1.950000e-03,  1.950000e-03,  3.050000e-03,  1.950000e-03], O:[ 4.342654e-01,  3.767795e-05,  1.014105e+00,  9.073312e-03], C:[ 0.000000e+00, -8.654438e+06] fitness: 1.062069e+00
    11 X:[ 1.900000e-03,  3.100000e-03,  1.900000e-03,  1.900000e-03,  1.900000e-03,  1.900000e-03,  1.900000e-03,  1.900000e-03,  1.900000e-03,  1.900000e-03,  1.900000e-03,  1.900000e-03,  3.100000e-03,  1.900000e-03,  1.900000e-03,  1.900000e-03,  1.900000e-03,  3.100000e-03,  1.900000e-03,  1.900000e-03,  1.900000e-03,  1.900000e-03,  1.900000e-03,  1.900000e-03,  1.900000e-03,  3.100000e-03,  1.900000e-03,  1.900000e-03,  1.900000e-03,  1.900000e-03,  1.900000e-03,  1.900000e-03,  1.900000e-03,  3.100000e-03,  3.100000e-03,  3.100000e-03,  3.100000e-03,  3.100000e-03,  3.100000e-03,  3.100000e-03,  3.100000e-03,  1.900000e-03,  1.900000e-03,  1.900000e-03,  1.900000e-03,  1.900000e-03,  1.900000e-03,  1.900000e-03,  1.900000e-03,  1.900000e-03,  1.900000e-03,  1.900000e-03,  1.900000e-03,  3.100000e-03,  1.900000e-03,  1.900000e-03,  3.100000e-03,  1.900000e-03,  1.900000e-03,  1.900000e-03,  1.900000e-03,  3.100000e-03,  1.900000e-03,  1.900000e-03,  1.900000e-03,  1.900000e-03,  1.900000e-03,  1.900000e-03,  3.100000e-03,  1.900000e-03], O:[ 4.282896e-01,  3.788400e-05,  1.014063e+00,  9.097968e-03], C:[ 0.000000e+00, -8.662423e+06] fitness: 1.061441e+00
    12 X:[ 1.850000e-03,  3.150000e-03,  1.850000e-03,  1.850000e-03,  1.850000e-03,  1.850000e-03,  1.850000e-03,  1.850000e-03,  1.850000e-03,  1.850000e-03,  1.850000e-03,  1.850000e-03,  3.150000e-03,  1.850000e-03,  1.850000e-03,  1.850000e-03,  1.850000e-03,  3.150000e-03,  1.850000e-03,  1.850000e-03,  1.850000e-03,  1.850000e-03,  1.850000e-03,  1.850000e-03,  1.850000e-03,  3.150000e-03,  1.850000e-03,  1.850000e-03,  1.850000e-03,  1.850000e-03,  1.850000e-03,  1.850000e-03,  1.850000e-03,  3.150000e-03,  3.150000e-03,  3.150000e-03,  3.150000e-03,  3.150000e-03,  3.150000e-03,  3.150000e-03,  3.150000e-03,  1.850000e-03,  1.850000e-03,  1.850000e-03,  1.850000e-03,  1.850000e-03,  1.850000e-03,  1.850000e-03,  1.850000e-03,  1.850000e-03,  1.850000e-03,  1.850000e-03,  1.850000e-03,  3.150000e-03,  1.850000e-03,  1.850000e-03,  3.150000e-03,  1.850000e-03,  1.850000e-03,  1.850000e-03,  1.850000e-03,  3.150000e-03,  1.850000e-03,  1.850000e-03,  1.850000e-03,  1.850000e-03,  1.850000e-03,  1.850000e-03,  3.150000e-03,  1.850000e-03], O:[ 4.223137e-01,  3.810770e-05,  1.014026e+00,  9.127760e-03], C:[ 0.000000e+00, -8.669623e+06] fitness: 1.060821e+00
    13 X:[ 1.800000e-03,  3.200000e-03,  1.800000e-03,  1.800000e-03,  1.800000e-03,  1.800000e-03,  1.800000e-03,  1.800000e-03,  1.800000e-03,  1.800000e-03,  1.800000e-03,  1.800000e-03,  3.200000e-03,  1.800000e-03,  1.800000e-03,  1.800000e-03,  1.800000e-03,  3.200000e-03,  1.800000e-03,  1.800000e-03,  1.800000e-03,  1.800000e-03,  1.800000e-03,  1.800000e-03,  1.800000e-03,  3.200000e-03,  1.800000e-03,  1.800000e-03,  1.800000e-03,  1.800000e-03,  1.800000e-03,  1.800000e-03,  1.800000e-03,  3.200000e-03,  3.200000e-03,  3.200000e-03,  3.200000e-03,  3.200000e-03,  3.200000e-03,  3.200000e-03,  3.200000e-03,  1.800000e-03,  1.800000e-03,  1.800000e-03,  1.800000e-03,  1.800000e-03,  1.800000e-03,  1.800000e-03,  1.800000e-03,  1.800000e-03,  1.800000e-03,  1.800000e-03,  1.800000e-03,  3.200000e-03,  1.800000e-03,  1.800000e-03,  3.200000e-03,  1.800000e-03,  1.800000e-03,  1.800000e-03,  1.800000e-03,  3.200000e-03,  1.800000e-03,  1.800000e-03,  1.800000e-03,  1.800000e-03,  1.800000e-03,  1.800000e-03,  3.200000e-03,  1.800000e-03], O:[ 4.163378e-01,  3.835010e-05,  1.013992e+00,  9.162880e-03], C:[ 0.000000e+00, -8.675996e+06] fitness: 1.060208e+00
    14 X:[ 1.750000e-03,  3.250000e-03,  1.750000e-03,  1.750000e-03,  1.750000e-03,  1.750000e-03,  1.750000e-03,  1.750000e-03,  1.750000e-03,  1.750000e-03,  1.750000e-03,  1.750000e-03,  3.250000e-03,  1.750000e-03,  1.750000e-03,  1.750000e-03,  1.750000e-03,  3.250000e-03,  1.750000e-03,  1.750000e-03,  1.750000e-03,  1.750000e-03,  1.750000e-03,  1.750000e-03,  1.750000e-03,  3.250000e-03,  1.750000e-03,  1.750000e-03,  1.750000e-03,  1.750000e-03,  1.750000e-03,  1.750000e-03,  1.750000e-03,  3.250000e-03,  3.250000e-03,  3.250000e-03,  3.250000e-03,  3.250000e-03,  3.250000e-03,  3.250000e-03,  3.250000e-03,  1.750000e-03,  1.750000e-03,  1.750000e-03,  1.750000e-03,  1.750000e-03,  1.750000e-03,  1.750000e-03,  1.750000e-03,  1.750000e-03,  1.750000e-03,  1.750000e-03,  1.750000e-03,  3.250000e-03,  1.750000e-03,  1.750000e-03,  3.250000e-03,  1.750000e-03,  1.750000e-03,  1.750000e-03,  1.750000e-03,  3.250000e-03,  1.750000e-03,  1.750000e-03,  1.750000e-03,  1.750000e-03,  1.750000e-03,  1.750000e-03,  3.250000e-03,  1.750000e-03], O:[ 4.103620e-01,  3.861260e-05,  1.013964e+00,  9.203824e-03], C:[ 0.000000e+00, -8.681494e+06] fitness: 1.059602e+00
    15 X:[ 1.700000e-03,  3.300000e-03,  1.700000e-03,  1.700000e-03,  1.700000e-03,  1.700000e-03,  1.700000e-03,  1.700000e-03,  1.700000e-03,  1.700000e-03,  1.700000e-03,  1.700000e-03,  3.300000e-03,  1.700000e-03,  1.700000e-03,  1.700000e-03,  1.700000e-03,  3.300000e-03,  1.700000e-03,  1.700000e-03,  1.700000e-03,  1.700000e-03,  1.700000e-03,  1.700000e-03,  1.700000e-03,  3.300000e-03,  1.700000e-03,  1.700000e-03,  1.700000e-03,  1.700000e-03,  1.700000e-03,  1.700000e-03,  1.700000e-03,  3.300000e-03,  3.300000e-03,  3.300000e-03,  3.300000e-03,  3.300000e-03,  3.300000e-03,  3.300000e-03,  3.300000e-03,  1.700000e-03,  1.700000e-03,  1.700000e-03,  1.700000e-03,  1.700000e-03,  1.700000e-03,  1.700000e-03,  1.700000e-03,  1.700000e-03,  1.700000e-03,  1.700000e-03,  1.700000e-03,  3.300000e-03,  1.700000e-03,  1.700000e-03,  3.300000e-03,  1.700000e-03,  1.700000e-03,  1.700000e-03,  1.700000e-03,  3.300000e-03,  1.700000e-03,  1.700000e-03,  1.700000e-03,  1.700000e-03,  1.700000e-03,  1.700000e-03,  3.300000e-03,  1.700000e-03], O:[ 4.043861e-01,  3.889660e-05,  1.013940e+00,  9.250816e-03], C:[ 0.000000e+00, -8.669649e+06] fitness: 1.059004e+00
    16 X:[ 1.650000e-03,  3.350000e-03,  1.650000e-03,  1.650000e-03,  1.650000e-03,  1.650000e-03,  1.650000e-03,  1.650000e-03,  1.650000e-03,  1.650000e-03,  1.650000e-03,  1.650000e-03,  3.350000e-03,  1.650000e-03,  1.650000e-03,  1.650000e-03,  1.650000e-03,  3.350000e-03,  1.650000e-03,  1.650000e-03,  1.650000e-03,  1.650000e-03,  1.650000e-03,  1.650000e-03,  1.650000e-03,  3.350000e-03,  1.650000e-03,  1.650000e-03,  1.650000e-03,  1.650000e-03,  1.650000e-03,  1.650000e-03,  1.650000e-03,  3.350000e-03,  3.350000e-03,  3.350000e-03,  3.350000e-03,  3.350000e-03,  3.350000e-03,  3.350000e-03,  3.350000e-03,  1.650000e-03,  1.650000e-03,  1.650000e-03,  1.650000e-03,  1.650000e-03,  1.650000e-03,  1.650000e-03,  1.650000e-03,  1.650000e-03,  1.650000e-03,  1.650000e-03,  1.650000e-03,  3.350000e-03,  1.650000e-03,  1.650000e-03,  3.350000e-03,  1.650000e-03,  1.650000e-03,  1.650000e-03,  1.650000e-03,  3.350000e-03,  1.650000e-03,  1.650000e-03,  1.650000e-03,  1.650000e-03,  1.650000e-03,  1.650000e-03,  3.350000e-03,  1.650000e-03], O:[ 3.984102e-01,  3.920360e-05,  1.013921e+00,  9.304480e-03], C:[ 0.000000e+00, -8.630906e+06] fitness: 1.058414e+00
    17 X:[ 1.600000e-03,  3.400000e-03,  1.600000e-03,  1.600000e-03,  1.600000e-03,  1.600000e-03,  1.600000e-03,  1.600000e-03,  1.600000e-03,  1.600000e-03,  1.600000e-03,  1.600000e-03,  3.400000e-03,  1.600000e-03,  1.600000e-03,  1.600000e-03,  1.600000e-03,  3.400000e-03,  1.600000e-03,  1.600000e-03,  1.600000e-03,  1.600000e-03,  1.600000e-03,  1.600000e-03,  1.600000e-03,  3.400000e-03,  1.600000e-03,  1.600000e-03,  1.600000e-03,  1.600000e-03,  1.600000e-03,  1.600000e-03,  1.600000e-03,  3.400000e-03,  3.400000e-03,  3.400000e-03,  3.400000e-03,  3.400000e-03,  3.400000e-03,  3.400000e-03,  3.400000e-03,  1.600000e-03,  1.600000e-03,  1.600000e-03,  1.600000e-03,  1.600000e-03,  1.600000e-03,  1.600000e-03,  1.600000e-03,  1.600000e-03,  1.600000e-03,  1.600000e-03,  1.600000e-03,  3.400000e-03,  1.600000e-03,  1.600000e-03,  3.400000e-03,  1.600000e-03,  1.600000e-03,  1.600000e-03,  1.600000e-03,  3.400000e-03,  1.600000e-03,  1.600000e-03,  1.600000e-03,  1.600000e-03,  1.600000e-03,  1.600000e-03,  3.400000e-03,  1.600000e-03], O:[ 3.924344e-01,  3.953530e-05,  1.013907e+00,  9.365152e-03], C:[ 0.000000e+00, -8.589009e+06] fitness: 1.057833e+00
    18 X:[ 1.550000e-03,  3.450000e-03,  1.550000e-03,  1.550000e-03,  1.550000e-03,  1.550000e-03,  1.550000e-03,  1.550000e-03,  1.550000e-03,  1.550000e-03,  1.550000e-03,  1.550000e-03,  3.450000e-03,  1.550000e-03,  1.550000e-03,  1.550000e-03,  1.550000e-03,  3.450000e-03,  1.550000e-03,  1.550000e-03,  1.550000e-03,  1.550000e-03,  1.550000e-03,  1.550000e-03,  1.550000e-03,  3.450000e-03,  1.550000e-03,  1.550000e-03,  1.550000e-03,  1.550000e-03,  1.550000e-03,  1.550000e-03,  1.550000e-03,  3.450000e-03,  3.450000e-03,  3.450000e-03,  3.450000e-03,  3.450000e-03,  3.450000e-03,  3.450000e-03,  3.450000e-03,  1.550000e-03,  1.550000e-03,  1.550000e-03,  1.550000e-03,  1.550000e-03,  1.550000e-03,  1.550000e-03,  1.550000e-03,  1.550000e-03,  1.550000e-03,  1.550000e-03,  1.550000e-03,  3.450000e-03,  1.550000e-03,  1.550000e-03,  3.450000e-03,  1.550000e-03,  1.550000e-03,  1.550000e-03,  1.550000e-03,  3.450000e-03,  1.550000e-03,  1.550000e-03,  1.550000e-03,  1.550000e-03,  1.550000e-03,  1.550000e-03,  3.450000e-03,  1.550000e-03], O:[ 3.864585e-01,  3.989350e-05,  1.013899e+00,  9.433648e-03], C:[ 0.000000e+00, -8.543559e+06] fitness: 1.057261e+00
    19 X:[ 1.500000e-03,  3.500000e-03,  1.500000e-03,  1.500000e-03,  1.500000e-03,  1.500000e-03,  1.500000e-03,  1.500000e-03,  1.500000e-03,  1.500000e-03,  1.500000e-03,  1.500000e-03,  3.500000e-03,  1.500000e-03,  1.500000e-03,  1.500000e-03,  1.500000e-03,  3.500000e-03,  1.500000e-03,  1.500000e-03,  1.500000e-03,  1.500000e-03,  1.500000e-03,  1.500000e-03,  1.500000e-03,  3.500000e-03,  1.500000e-03,  1.500000e-03,  1.500000e-03,  1.500000e-03,  1.500000e-03,  1.500000e-03,  1.500000e-03,  3.500000e-03,  3.500000e-03,  3.500000e-03,  3.500000e-03,  3.500000e-03,  3.500000e-03,  3.500000e-03,  3.500000e-03,  1.500000e-03,  1.500000e-03,  1.500000e-03,  1.500000e-03,  1.500000e-03,  1.500000e-03,  1.500000e-03,  1.500000e-03,  1.500000e-03,  1.500000e-03,  1.500000e-03,  1.500000e-03,  3.500000e-03,  1.500000e-03,  1.500000e-03,  3.500000e-03,  1.500000e-03,  1.500000e-03,  1.500000e-03,  1.500000e-03,  3.500000e-03,  1.500000e-03,  1.500000e-03,  1.500000e-03,  1.500000e-03,  1.500000e-03,  1.500000e-03,  3.500000e-03,  1.500000e-03], O:[ 3.804826e-01,  4.028015e-05,  1.013896e+00,  9.510560e-03], C:[ 0.000000e+00, -8.494098e+06] fitness: 1.056700e+00
    20 X:[ 1.450000e-03,  3.550000e-03,  1.450000e-03,  1.450000e-03,  1.450000e-03,  1.450000e-03,  1.450000e-03,  1.450000e-03,  1.450000e-03,  1.450000e-03,  1.450000e-03,  1.450000e-03,  3.550000e-03,  1.450000e-03,  1.450000e-03,  1.450000e-03,  1.450000e-03,  3.550000e-03,  1.450000e-03,  1.450000e-03,  1.450000e-03,  1.450000e-03,  1.450000e-03,  1.450000e-03,  1.450000e-03,  3.550000e-03,  1.450000e-03,  1.450000e-03,  1.450000e-03,  1.450000e-03,  1.450000e-03,  1.450000e-03,  1.450000e-03,  3.550000e-03,  3.550000e-03,  3.550000e-03,  3.550000e-03,  3.550000e-03,  3.550000e-03,  3.550000e-03,  3.550000e-03,  1.450000e-03,  1.450000e-03,  1.450000e-03,  1.450000e-03,  1.450000e-03,  1.450000e-03,  1.450000e-03,  1.450000e-03,  1.450000e-03,  1.450000e-03,  1.450000e-03,  1.450000e-03,  3.550000e-03,  1.450000e-03,  1.450000e-03,  3.550000e-03,  1.450000e-03,  1.450000e-03,  1.450000e-03,  1.450000e-03,  3.550000e-03,  1.450000e-03,  1.450000e-03,  1.450000e-03,  1.450000e-03,  1.450000e-03,  1.450000e-03,  3.550000e-03,  1.450000e-03], O:[ 3.745067e-01,  4.069740e-05,  1.013900e+00,  9.596800e-03], C:[ 0.000000e+00, -8.440086e+06] fitness: 1.056149e+00
    21 X:[ 1.400000e-03,  3.600000e-03,  1.400000e-03,  1.400000e-03,  1.400000e-03,  1.400000e-03,  1.400000e-03,  1.400000e-03,  1.400000e-03,  1.400000e-03,  1.400000e-03,  1.400000e-03,  3.600000e-03,  1.400000e-03,  1.400000e-03,  1.400000e-03,  1.400000e-03,  3.600000e-03,  1.400000e-03,  1.400000e-03,  1.400000e-03,  1.400000e-03,  1.400000e-03,  1.400000e-03,  1.400000e-03,  3.600000e-03,  1.400000e-03,  1.400000e-03,  1.400000e-03,  1.400000e-03,  1.400000e-03,  1.400000e-03,  1.400000e-03,  3.600000e-03,  3.600000e-03,  3.600000e-03,  3.600000e-03,  3.600000e-03,  3.600000e-03,  3.600000e-03,  3.600000e-03,  1.400000e-03,  1.400000e-03,  1.400000e-03,  1.400000e-03,  1.400000e-03,  1.400000e-03,  1.400000e-03,  1.400000e-03,  1.400000e-03,  1.400000e-03,  1.400000e-03,  1.400000e-03,  3.600000e-03,  1.400000e-03,  1.400000e-03,  3.600000e-03,  1.400000e-03,  1.400000e-03,  1.400000e-03,  1.400000e-03,  3.600000e-03,  1.400000e-03,  1.400000e-03,  1.400000e-03,  1.400000e-03,  1.400000e-03,  1.400000e-03,  3.600000e-03,  1.400000e-03], O:[ 3.685309e-01,  4.114770e-05,  1.013911e+00,  9.692928e-03], C:[ 0.000000e+00, -8.380895e+06] fitness: 1.055610e+00
    22 X:[ 1.350000e-03,  3.650000e-03,  1.350000e-03,  1.350000e-03,  1.350000e-03,  1.350000e-03,  1.350000e-03,  1.350000e-03,  1.350000e-03,  1.350000e-03,  1.350000e-03,  1.350000e-03,  3.650000e-03,  1.350000e-03,  1.350000e-03,  1.350000e-03,  1.350000e-03,  3.650000e-03,  1.350000e-03,  1.350000e-03,  1.350000e-03,  1.350000e-03,  1.350000e-03,  1.350000e-03,  1.350000e-03,  3.650000e-03,  1.350000e-03,  1.350000e-03,  1.350000e-03,  1.350000e-03,  1.350000e-03,  1.350000e-03,  1.350000e-03,  3.650000e-03,  3.650000e-03,  3.650000e-03,  3.650000e-03,  3.650000e-03,  3.650000e-03,  3.650000e-03,  3.650000e-03,  1.350000e-03,  1.350000e-03,  1.350000e-03,  1.350000e-03,  1.350000e-03,  1.350000e-03,  1.350000e-03,  1.350000e-03,  1.350000e-03,  1.350000e-03,  1.350000e-03,  1.350000e-03,  3.650000e-03,  1.350000e-03,  1.350000e-03,  3.650000e-03,  1.350000e-03,  1.350000e-03,  1.350000e-03,  1.350000e-03,  3.650000e-03,  1.350000e-03,  1.350000e-03,  1.350000e-03,  1.350000e-03,  1.350000e-03,  1.350000e-03,  3.650000e-03,  1.350000e-03], O:[ 3.625550e-01,  4.163380e-05,  1.013929e+00,  9.800272e-03], C:[ 0.000000e+00, -8.315791e+06] fitness: 1.055085e+00
    23 X:[ 1.300000e-03,  3.700000e-03,  1.300000e-03,  1.300000e-03,  1.300000e-03,  1.300000e-03,  1.300000e-03,  1.300000e-03,  1.300000e-03,  1.300000e-03,  1.300000e-03,  1.300000e-03,  3.700000e-03,  1.300000e-03,  1.300000e-03,  1.300000e-03,  1.300000e-03,  3.700000e-03,  1.300000e-03,  1.300000e-03,  1.300000e-03,  1.300000e-03,  1.300000e-03,  1.300000e-03,  1.300000e-03,  3.700000e-03,  1.300000e-03,  1.300000e-03,  1.300000e-03,  1.300000e-03,  1.300000e-03,  1.300000e-03,  1.300000e-03,  3.700000e-03,  3.700000e-03,  3.700000e-03,  3.700000e-03,  3.700000e-03,  3.700000e-03,  3.700000e-03,  3.700000e-03,  1.300000e-03,  1.300000e-03,  1.300000e-03,  1.300000e-03,  1.300000e-03,  1.300000e-03,  1.300000e-03,  1.300000e-03,  1.300000e-03,  1.300000e-03,  1.300000e-03,  1.300000e-03,  3.700000e-03,  1.300000e-03,  1.300000e-03,  3.700000e-03,  1.300000e-03,  1.300000e-03,  1.300000e-03,  1.300000e-03,  3.700000e-03,  1.300000e-03,  1.300000e-03,  1.300000e-03,  1.300000e-03,  1.300000e-03,  1.300000e-03,  3.700000e-03,  1.300000e-03], O:[ 3.565791e-01,  4.215865e-05,  1.013955e+00,  9.919808e-03], C:[ 0.000000e+00, -8.243929e+06] fitness: 1.054573e+00
    24 X:[ 1.250000e-03,  3.750000e-03,  1.250000e-03,  1.250000e-03,  1.250000e-03,  1.250000e-03,  1.250000e-03,  1.250000e-03,  1.250000e-03,  1.250000e-03,  1.250000e-03,  1.250000e-03,  3.750000e-03,  1.250000e-03,  1.250000e-03,  1.250000e-03,  1.250000e-03,  3.750000e-03,  1.250000e-03,  1.250000e-03,  1.250000e-03,  1.250000e-03,  1.250000e-03,  1.250000e-03,  1.250000e-03,  3.750000e-03,  1.250000e-03,  1.250000e-03,  1.250000e-03,  1.250000e-03,  1.250000e-03,  1.250000e-03,  1.250000e-03,  3.750000e-03,  3.750000e-03,  3.750000e-03,  3.750000e-03,  3.750000e-03,  3.750000e-03,  3.750000e-03,  3.750000e-03,  1.250000e-03,  1.250000e-03,  1.250000e-03,  1.250000e-03,  1.250000e-03,  1.250000e-03,  1.250000e-03,  1.250000e-03,  1.250000e-03,  1.250000e-03,  1.250000e-03,  1.250000e-03,  3.750000e-03,  1.250000e-03,  1.250000e-03,  3.750000e-03,  1.250000e-03,  1.250000e-03,  1.250000e-03,  1.250000e-03,  3.750000e-03,  1.250000e-03,  1.250000e-03,  1.250000e-03,  1.250000e-03,  1.250000e-03,  1.250000e-03,  3.750000e-03,  1.250000e-03], O:[ 3.506033e-01,  4.272590e-05,  1.013991e+00,  1.005306e-02], C:[ 0.000000e+00, -8.164315e+06] fitness: 1.054078e+00
    25 X:[ 1.200000e-03,  3.800000e-03,  1.200000e-03,  1.200000e-03,  1.200000e-03,  1.200000e-03,  1.200000e-03,  1.200000e-03,  1.200000e-03,  1.200000e-03,  1.200000e-03,  1.200000e-03,  3.800000e-03,  1.200000e-03,  1.200000e-03,  1.200000e-03,  1.200000e-03,  3.800000e-03,  1.200000e-03,  1.200000e-03,  1.200000e-03,  1.200000e-03,  1.200000e-03,  1.200000e-03,  1.200000e-03,  3.800000e-03,  1.200000e-03,  1.200000e-03,  1.200000e-03,  1.200000e-03,  1.200000e-03,  1.200000e-03,  1.200000e-03,  3.800000e-03,  3.800000e-03,  3.800000e-03,  3.800000e-03,  3.800000e-03,  3.800000e-03,  3.800000e-03,  3.800000e-03,  1.200000e-03,  1.200000e-03,  1.200000e-03,  1.200000e-03,  1.200000e-03,  1.200000e-03,  1.200000e-03,  1.200000e-03,  1.200000e-03,  1.200000e-03,  1.200000e-03,  1.200000e-03,  3.800000e-03,  1.200000e-03,  1.200000e-03,  3.800000e-03,  1.200000e-03,  1.200000e-03,  1.200000e-03,  1.200000e-03,  3.800000e-03,  1.200000e-03,  1.200000e-03,  1.200000e-03,  1.200000e-03,  1.200000e-03,  1.200000e-03,  3.800000e-03,  1.200000e-03], O:[ 3.446274e-01,  4.333940e-05,  1.014036e+00,  1.020155e-02], C:[ 0.000000e+00, -8.075801e+06] fitness: 1.053600e+00
    26 X:[ 1.150000e-03,  3.850000e-03,  1.150000e-03,  1.150000e-03,  1.150000e-03,  1.150000e-03,  1.150000e-03,  1.150000e-03,  1.150000e-03,  1.150000e-03,  1.150000e-03,  1.150000e-03,  3.850000e-03,  1.150000e-03,  1.150000e-03,  1.150000e-03,  1.150000e-03,  3.850000e-03,  1.150000e-03,  1.150000e-03,  1.150000e-03,  1.150000e-03,  1.150000e-03,  1.150000e-03,  1.150000e-03,  3.850000e-03,  1.150000e-03,  1.150000e-03,  1.150000e-03,  1.150000e-03,  1.150000e-03,  1.150000e-03,  1.150000e-03,  3.850000e-03,  3.850000e-03,  3.850000e-03,  3.850000e-03,  3.850000e-03,  3.850000e-03,  3.850000e-03,  3.850000e-03,  1.150000e-03,  1.150000e-03,  1.150000e-03,  1.150000e-03,  1.150000e-03,  1.150000e-03,  1.150000e-03,  1.150000e-03,  1.150000e-03,  1.150000e-03,  1.150000e-03,  1.150000e-03,  3.850000e-03,  1.150000e-03,  1.150000e-03,  3.850000e-03,  1.150000e-03,  1.150000e-03,  1.150000e-03,  1.150000e-03,  3.850000e-03,  1.150000e-03,  1.150000e-03,  1.150000e-03,  1.150000e-03,  1.150000e-03,  1.150000e-03,  3.850000e-03,  1.150000e-03], O:[ 3.386515e-01,  4.400400e-05,  1.014093e+00,  1.036702e-02], C:[ 0.000000e+00, -7.977059e+06] fitness: 1.053142e+00
